step,,,type,,,,,amount,,,,,,nameOrig,,oldbalancenewbalancnameDest,,,,,,,,,,,,oldbalancenewbalancisFraud,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,3823.08 C24357500,,,,,,,,10382,,,,,,,6558.92 M77734149,,,,,,,0,,,,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,,,2806 C14201964,,,,,,,2806,,,,,,,,0 C97276587,,,,,0,,,,0,,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,,,,2806 C21015270,,,,,,,2806,,,,,,,,0 C10072517,,,,26202,,,,,0,,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,6737.2 C14540264,,,,,,,,,624,,,,,,,0 M13784972,,,,,0,,,,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,9161.98 C89293181,,,,,,,,11128,,,,,,,1966.02 M15771672,,,,,,,0,,,,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,1239.06 C15748731,,,,,,,396386,,,,,,,395146.9 M15919162,,,,,,,,0,,,,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,,,365 C60095841,,,,,,,319,,,,,,,0 M18842310,,,,,0,,,,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,5237.54 C14928750,,,,,,,,27105,,,,,,21867.46 M33379319,,,,,,,,0,,,,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,2618.76 C1068945221867.46,,,,,,,,,,,,,,,19248.7 M93727708,,,,,,,0,,,,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,339.82 C88264644,,,,,,,12076,,,,,,11736.18 M23474089,,,,,,,,0,,,,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 DEBIT,,,,,1393.46 C79290250,,,,,,,100068,,,,,,,98674.54 C10768350,,,,,,,26446,,,318637.4,,,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,2731.37 C15861516,,,,,,,,17540,,,,,,14808.63 M17929420,,,,,,,,0,,,,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,8364.73 C17672302,,,,,,,,,,,81,,,,,,0 M59310389,,,,,0,,,,0,,0,,,,,,
1 PAYMENT,,,,,6598.71 C72766600,,,,,16392,,,,,,9793.29 M16019353,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,4304.58 C41422516,,,,,10708,,,,,,6403.42 M18030936,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,2867.14 C97503318,,,,,,,943,,,,,,,0 M96228729,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,2946.38 C62806488,,,,,,,,0,,,,,,0 M10906955,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,507.12 C13895090,,,,87005,,,,,86497.88 M82832686,,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,3020.86 C17612174,,,,,50361,,,,,47340.14 M18177898,,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,8948.03 C78890559,,,,,11137,,,,,,2188.97 M16787091,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,280877.9 C15446143,,,,2188.97,,,,,,,,,,,0 C12976857462914.2,,,,,,,16997.22,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,1084.9 C20595926,,,,13727,,,,,,12642.1 M20168286,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,9456.69 C16887829,,,12642.1,,,,,,,,3185.41 M10641541,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,5812.36 C13903016,,,3185.41,,,,,,,,,,,0 M41556546,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,157883.1 C97393643,,,,,,46547,,,,,,,,,0 C13350501,,,,72793,,,353532.6,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,2734.77 C17562076,,,,,,4511,,,,,1776.23 M12141339,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,102153.9 C20153018,,,,1776.23,,,,,,,,,,,0 C13350501230676.1,,,,,,,353532.6,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,584.52 C71262737,,,,15479,,,,,14894.48 M78222807,,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,6113.14 C39937300,,,,,15629,,,,,,9515.86 M39150601,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,369989.2 C19365504,,,,9515.86,,,,,,,,,,,0 C17895502518243.1,,,,,,,4619799,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,215338.3 C59465185,,,,,,,,,0,,,,,,0 C75457651285755.6,,,,,,,31469.78,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,65521.42 C15321392,,,,,,,,,0,,,,,,0 C9200115893337.06,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,116977.6 C16775687,,,,,,,,,0,,,,,,0 C17400003191043.1,,,,,,,1363369,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,262392.4 C20695005,,,,,,,,,0,,,,,,0 C20835627,,,457286,,,,1186557,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,51121.05 C14315563,,,,,,,,,0,,,,,,0 C17400003308020.6,,,,,,,1363369,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,202624.6 C45236428,,,,,,,,,0,,,,,,0 C98593410,,1056495,,,,,971418.9,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,118235.2 C35006930,,,,,,,,,0,,,,,,0 C13350501332829.9,,,,,,,353532.6,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,118056.7 C10607035,,,,,,,,,0,,,,,,0 C75710885272906.5,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,498960.9 C19570785,,,,,,,,,0,,,,,,0 C13607675608612.2,,,,,,,2107965,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,691738.4 C15142149,,,,,,,,,0,,,,,,0 C15905504,,6285707,,,,,1.92E+07,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,58820.08 C59485885,,,,,,,,,0,,,,,,0 C13607675,,1107573,,,,,2107965,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,4419.04 C14230160,,,,,52951,,,,,48531.96 M35277671,,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,4270.02 C12020426,,,,,,9516,,,,,5245.98 M11125276,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,3007.83 C44073605,,,,,49905,,,,,46897.17 M95532415,,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,1824.59 C13845635,,,,,25138,,,,,23313.41 M18526610,,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,993.46 C15489467,,,,19448,,,,,18454.54 M18144232,,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,302693.1 C1404045818454.54,,,,,,,,,,,,,,,0 C16880190,,,306239,,,,97263.78,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,1445.06 C20754620,,,,,10892,,,,,,9446.94 M12185190,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,4059.25 C20040400,,,,,,4186,,,,,,126.75 M18947581,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,3417.18 C19194529,,,,126.75,,,,,,,,,,0 M12426883,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 DEBIT,,,,,3428.95 C13173754,,,,147798,,,,,,144369.1 C66557614,,,,,,1534657,,,,,5515763,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,5580.98 C11303464,,,,,,7781,,,,,2200.02 M13160056,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 DEBIT,,,,,3455.85 C19242820,,,,,,3509,,,,,,,53.15 C40142460,,,1333014,,,,,1178808,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,7265.63 C17688827,,,,,14508,,,,,,7242.37 M14630222,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,3852.64 C47299142,,,1449076,,,,,,,,1445224 M14558558,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,7870.29 C12022209,,,1445224,,,,,,,,1437353 M25634675,,,,,,,,0,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 DEBIT,,,,12872.92 C42501566,,,,,,11197,,,,,,,,,0 C46650548,,,,51885,,,,0,,0,,,,,,,,,,
1 PAYMENT,,,,,6675.34 C20755689,,,,10107,,,,,,,3431.66 M21458960,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,410201.9 C12797400,,,,,21448,,,,,,,,,0 C17509051,,,61613,,,424250.5,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,13310.78 C20956771,,,,,,,,,0,,,,,0 M85202668,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,664.35 C19438553,,,102983,,,,,,102318.7 M94919826,,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,2130.3 C84732021,,,10958,,,,,,,,8827.7 M12010042,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,7771.4 C14068482,,,8827.7,,,,,,,,1056.3 M34925956,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,36349.35 C78530676,,,,,1056.3,,,,,,,,,0 M12040880,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,749.34 C11232367,,,,,,,0,,,,,0 M15522214,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,2340.34 C79161706,,,,,,,,0,,,,,0 M16854075,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,9686.85 C10574687,,,,,,,,0,,,,,0 M12720519,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,15785.85 C18889247,,,,,,,,,0,,,,,0 M10415476,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,9006.78 C10166336,,,,,,,,0,,,,,0 M20182203,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,9014.95 C10273196,,,,,,,,0,,,,,0 M63307930,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,14420.66 C15617458,,,,,,,,,0,,,,,0 M20332689,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,4802.31 C42478603,,,,,,,,0,,,,,0 M15450770,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,28527.44 C86709300,,,,,,,,,0,,,,,0 M11352780,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,4182.93 C14709110,,,,,,,,0,,,,,0 M12689743,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,4088.21 C24487297,,,,,,,,0,,,,,0 M45131281,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,8491.9 C79574854,,,,,,,0,,,,,0 M20810003,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 DEBIT,,,,,6666.78 C83707369,,,,11876,,,,,,,5209.22 C65538147,,,,,24777,,,189534.7,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,6536.86 C41620138,,,,17319,,,,,,10782.14 M11782908,,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,40684.97 C1985938810782.14,,,,,,,,,,,,,,0 C12912865,,,49530,,,,66575.5,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,1553.21 C16603253,,,,31516,,,,,,29962.79 M25166453,,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 DEBIT,,,,,7344.92 C33459371,,,,,,,,0,,,,,0 C48504178,,185432,,,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,106267.2 C48741660,,,,,,,,,0,,,,,0 C47680012241106.1,,,,,,49864.36,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,5491.5 C12710410,,,36605,,,,,,,31113.5 M11415002,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,3666.42 C15448953,,,,48117,,,,,,44450.58 M71241079,,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,5507.18 C19719917,,,,36030,,,,,,30522.82 M21267234,,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 DEBIT,,,,,4565.14 C20127456,,,,30265,,,,,,25699.86 C74746437829892.1,,,,,,,,,,1567435,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,11348.71 C35460521,,,,,734899,,,,,,723550.3 M82488180,,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,,123180 C14473534,,,,7215,,,,,,,,0 C2067174712904.68,,,,,,43691.09,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,7073.6 C61128999,,,,,,,0,,,,,0 M66346611,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,2803.83 C11294332,,,,,,,,0,,,,,0 M86413849,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,106.81 C18105187,,,,,,,0,,,,,0 M29518018,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,6297.71 C15478831,,,,,,762,,,,,,,0 M16501134,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,2610.01 C1528769058697.54,,,,,,,,,,56087.54 M18315510,,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,5320.1 C1089930556087.54,,,,,,,,,50767.43 M20011153,,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,1460.63 C14294833,,,,,1132,,,,,,,,0 M17279487,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,522264.8 C19279630,,,,,,,,24,,,,,,0 C12347768,,,11361,,,,2025099,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 DEBIT,,,,,3584.21 C83324022,,,,135496,,,,,,131911.8 C13301069100614.1,,,,,,,,,24044.18,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,3704.97 C11670886,,,,24553,,,,,,20848.03 M70753168,,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,2773.61 C19156826,,,,14332,,,,,,11558.39 M17996358,,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,3896.42 C7516084311558.39,,,,,,,,,,,7661.97 M17232908,,,,,,0,,,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,18781.84 C89364057,,,,7661.97,,,,,,,,,,0 M20858869,,,,0,,,,0,,0,,,,,,,,,,,
1 PAYMENT,,,,,6660.33 C89352349,,,,17710,,,,11049.67 M17700707,,,,,,,,0,,,0,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,26923.42 C1108517011049.67,,,,,,,,,,,,0 C19837479199404.9,,,,,,,95508.95,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,53783.57 C51135492,,,,,,,0,,,,,0 C18990732,,,,75514,,,420946.9,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,80333.28 C99274304,,,,,,,0,,,,,0 C17491863,,,321593,,,,277515.1,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,211075.9 C15408947,,,,,,,0,,,,,0 C56416083930082.8,,,,,,,1254956,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,100677.9 C20314950,,,,,,,0,,,,,0 C15313338701567.6,,,,,,,55974.56,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,473499.5 C11981974,,,,,,,0,,,,,0 C45321157883248.4,,,,,,,3461666,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,1538200 C47657902,,,,,,0,,,,,0 C15905504,,6977445,,,,,1.92E+07,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,2421578 C10629732,,,,,,0,,,,,0 C15905504,,8515646,,,,,1.92E+07,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,1349671 C14193320,,,,,,0,,,,,0 C66557614,,1538086,,,,,5515763,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,314403.1 C12621101,,,,,,,0,,,,,0 C17895502888232.3,,,,,,,4619799,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,1457214 C39691832,,,,,,0,,,,,0 C159055041.09E+07,,,,,,,1.92E+07,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,180368.8 C10556010,,,,,,,0,,,,,0 C13590446,,1437353,,,,,16518.36,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,445038.7 C54744149,,,,,,,0,,,,,0 C15313338802245.4,,,,,,,55974.56,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,1123207 C96767782,,,,,,0,,,,,0 C45111135,,1773963,,,,,3940085,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 DEBIT,,,,,,,996 C18392063,,46132,,,,,,45136 C9983512988106.55,,,,,,,,1015132,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,176334.3 C16988077,,,,,45136,,,,,,,0 C12860849,,1251626,,,,,2107778,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,161217.6 C55267461,,,,,,,0,,,,,0 C90929515,,,199733,,,,5602235,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,108443.6 C19746222,,,,,,,0,,,,,0 C24065053246974.3,,,,,,,,0,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,75442.68 C40280804,,,,,,,0,,,,,0 C13188228,,,,80469,,,500631.7,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,55536.86 C33236513,,,,,,,0,,,,,0 C39229241915902.4,,,,,,,3420103,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,438437.1 C97716095,,,,,,,0,,,,,0 C24860977740675.5,,,,,,,6453431,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,928722.7 C15630538,,,,,,,0,,,,,0 C98593410,,1259120,,,,,971418.9,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,1478772 C14641778,,,,,,0,,,,,0 C11707940,,1652668,,,,,22190.99,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,2545478 C10575070,,,,,,0,,,,,0 C159055041.24E+07,,,,,,,1.92E+07,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
